cativo	cativeiro	N:N	-eiro
bactéria	cianobactéria	N:N	ciano-
hídrico	clorídrico	ADJ:ADJ	cloro-
consolável	controlavelmente	ADJ:ADV	-mente
consolar	consolável	V:ADJ	-ável
cosmologia	cosmológico	N:ADJ	-ico
cruzar	cruzamento	V:N	-mento
idrogenação	desidrogenação	N:N	des-
detonar	detonação	V:N	-ção
atómico	diatómico	ADJ:ADJ	di-
hidrogênio	dihidrogênio	N:N	di-
hidrogénio	di-hidrogénio	N:N	di-
direto	diretamente	ADJ:ADV	-mente
encher	enchimento	V:N	-mento
enganar	enganoso	V:ADJ	-oso
entender	entendimento	V:N	-mento
espaçar	espaçamento	V:N	-mento
espontâneo	espontaneamente	ADJ:ADV	-mente
explícito	explicitamente	ADJ:ADV	-mente
negativo	eletronegativo	ADJ:ADJ	eletro-
firme	firmamente	ADJ:ADV	-mente
sintético	fotossintético	ADJ:ADJ	foto-
fundir	fundição	V:N	-ção
gradativo	gradativamente	ADJ:ADV	-mente
craqueamento	hidrocraqueamento	N:N	hidro-
desalquilação	hidrodesalquilação	N:N	hidro-
alquilação	desalquilação	N:N	des-
dessulfurização	hidrodessulfurização	N:N	hidro-
sulfurização	dessulfurização	N:N	des-
inexplicável	inexplicavelmente	ADJ:ADV	-mente
saturado	insaturado	ADJ:ADJ	in-
seda	sedoso	N:ADJ	-oso
estável	instável	ADJ:ADJ	in-
sustentável	insustentável	ADJ:ADJ	in-
sustentar	sustentável	V:ADJ	-ável
conversão	interconversão	N:N	inter-
lançar	lançamento	V:N	-mento
oxidante	antioxidante	N:ADJ	anti-
satisfatório	satisfatoriamente	ADJ:ADV	-mente
afastar	afastado	V:ADJ	-ado
cintura	cinturão	N:N	-ão
levantar	levantamento	N:N	-mento
ligeiro	ligeiramente	ADJ:ADV	-mente
fazer	afazer	V:V	a-
livre	livremente	ADJ:ADV	-mente
marcar	marcação	V:N	-ção
atômico	monoatômico	ADJ:ADJ	mono-
óxido	monóxido	N:N	mono-
atividade	radioatividade	N:N	radio-
marcador	radiomarcador	N:N	radio-
descobrir	redescobrir	V:V	re-
cobrir	encobrir	V:V	en-
cobrir	recobrir	V:V	re-
formação	reformação	N:N	re-
produzir	reproduzir	V:V	re-
semelhante	semelhantemente	ADJ:ADV	-mente
condutor	semicondutor	N:N	semi-
separar	separação	V:N	-ção
significante	significantemente	ADJ:ADV	-mente
comunicação	telecomunicação	N:N	tele-
químico	termoquímico	N:ADJ	termo-
atlântico	transatlântico	ADJ:ADJ	trans-
vazar	vazamento	V:N	-mento
química	termoquímica	N:N	termo-
armazém	armazenar	N:V	-ar
compressão	descompressão	N:N	des-
conhecido	desconhecido	ADJ:ADJ	des-
empenhar	desempenhar	V:V	des-
integração	desintegração	N:N	des-
filmar	filmagem	V:N	-agem
milho	milhar	N:V	-ar
profundo	profundidade	ADJ:N	-idade
sismo	sismogênico	N:ADJ	-gênico
solidificar	solidificação	V:N	-ção
sufocar	sufocamento	V:N	-mento
sônico	supersônico	ADJ:ADJ	super-
químico	eletroquímico	N:ADJ	eletro-
envelhecer	envelhecimento	V:N	-mento
manipular	manipulação	V:N	-ção
isótopo	radioisótopo	N:N	radio-
substancial	substancialmente	ADJ:ADV	-mente
tonto	tontura	ADJ:N	-ura
acontecer	acontecimento	V:N	-mento
afino	afinidade	V:N	-idade
alegado	alegadamente	ADJ:ADV	-mente
ético	antiético	ADJ:ADJ	anti-
aparecer	aparecimento	V:N	-mento
semelhar	assemelhar	V:V	a-
assimilar	assimilação	V:N	-ção
ativo	ativista	N:ADJ	-ista
automobilista	automobilístico	N:ADJ	-ico
bombardear	bombardeamento	V:N	-mento
pior	piorar	ADJ:V	-ar
olvidar	olvidável	V:ADJ	-ável
olvidável	inolvidável	ADJ:ADJ	in-
demasiado	demasiadamente	ADJ:ADV	-mente
descobrir	descobrimento	V:N	-mento
deslocar	deslocamento	V:N	-mento
nitrificação	desnitrificação	N:N	des-
nutrição	desnutrição	N:N	des-
desporto	desportivo	N:ADJ	-ivo
determinar	determinação	V:N	-ção
difícil	dificilmente	ADJ:ADV	-mente
nitrogênio	dinitrogênio	N:N	di-
diálise	hemodiálise	N:N	hemo-
positivo	eletropositivo	ADJ:ADJ	eletro-
enriquecer	enriquecimento	V:N	-mento
escasso	escassez	ADJ:N	-ez
essencial	essencialmente	ADJ:ADV	-mente
explosivo	explosivamente	ADJ:ADV	-mente
filtrar	filtração	V:N	-ção
fortalecer	fortalecimento	V:N	-mento
síntese	fotossíntese	N:N	foto-
esfera	hemisfera	N:N	hemi-
fluoreto	hexafluoreto	N:N	hexa-
mobilização	imobilização	N:N	in-
mobilizar	imobilizar	V:V	in-
imparcial	imparcialidade	ADJ:N	-idade
imunologia	imunológico	N:ADJ	-ico
independente	independentemente	ADJ:ADV	-mente
detectável	indetectável	ADJ:ADJ	in-
orgânico	inorgânico	ADJ:ADJ	in-
doce	doçura	ADJ:N	-ura
celular	intracelular	N:ADJ	intra-
lavar	lavagem	V:N	-agem
letra	letreiro	N:N	-eiro
medicar	medicação	V:N	-ção
grama	micrograma	N:N	micro-
circuito	nanocircuito	N:N	nano-
espuma	nanoespuma	N:N	nano-
odontologia	odontológico	N:ADJ	-ico
borano	organoborano	N:N	organo-
magnético	paramagnético	ADJ:ADJ	para-
presumível	presumivelmente	ADJ:ADV	-mente
presumir	presumível	V:ADJ	-ível
proceder	procedência	V:N	-ência
planetário	protoplanetário	ADJ:ADJ	proto-
quebrar	quebradiço	V:ADJ	-diço
reciclar	reciclagem	V:N	-agem
cristalizar	recristalizar	V:V	re-
formar	formador	V:N	-dor
produtor	reprodutor	N:ADJ	re-
sabedor	sabedoria	ADJ:N	-ia
sinalizar	sinalização	V:N	-ção
óxido	subóxido	N:N	sub-
suplemento	suplementar	N:ADJ	-ar
surpreendente	surpreendentemente	ADJ:ADV	-mente
fluoreto	tetrafluoreto	N:N	tetra-
utilizar	utilização	V:N	-ção
acidificar	acidificação	V:N	-ção
alcalinizar	alcalinização	V:N	-ção
alimentar	alimentação	V:N	-ção
imune	autoimune	ADJ:ADJ	auto-
bactéria	bactericida	N:ADJ	-cida
barato	baratear	ADJ:V	-ear
branco	branquear	ADJ:V	-ear
bromo	bromoso	N:ADJ	-oso
oxigenase	cicloxigenase	N:N	ciclo-
compatível	compatibilidade	ADJ:N	-idade
condrito	condrítico	N:ADJ	-ico
consequente	consequentemente	ADJ:ADV	-mente
cristalizar	cristalização	V:N	-ção
pedra	pedreira	N:N	-eira
fluoreto	pentafluoreto	N:N	penta-
bromato	perbromato	N:N	per-
percento	percentagem	N:N	-agem
pesquisa	pesquisador	N:N	-dor
calcificação	descalcificação	N:N	des-
simples	simplesmente	ADJ:ADV	-mente
desencadear	desencadeamento	V:N	-mento
desenvolver	desenvolvido	V:ADJ	-ido
hidratar	desidratar	V:V	des-
idrogenase	desidrogenase	N:N	des-
ordem	desordem	N:N	des-
percebido	despercebido	ADJ:ADJ	des-
desprender	desprendimento	V:N	-mento
proporcionar	desproporcionar	V:V	des-
deteriorar	deterioração	V:N	-ção
deficiência	imunodeficiência	N:N	imuno-
capacidade	incapacidade	N:N	in-
direto	indireto	ADJ:ADJ	in-
cristalino	policristalino	ADJ:ADJ	poli-
absorção	reabsorção	N:N	re-
econômico	socioeconômico	ADJ:ADJ	socio-
sulfeto	dissulfeto	N:N	di-
endurecer	endurecimento	V:N	-mento
dispensável	indispensável	ADJ:ADJ	in-
dispensar	dispensável	V:ADJ	-ável
equivocamente	inequivocamente	ADV:ADV	in-
calciúria	hipercalciúria	N:N	hiper-
tensão	hipertensão	N:N	hiper-
tensão	hipotensão	N:N	hipo-
esgotável	inesgotável	ADJ:ADJ	in-
esgotar	esgotável	V:ADJ	-ável
mecanizar	mecanização	V:N	-ção
neutralizar	neutralização	V:N	-ção
constituir	reconstituir	V:V	re-
estilha	estilhaço	N:N	-aço
celular	extracelular	N:ADJ	extra-
cálcico	fosfocálcico	ADJ:ADJ	fosfo-
lipídio	fosfolipídio	N:N	fosfo-
fósforo	fosforado	N:N	-ado
fosforescer	fosforescência	V:N	-ência
bromito	hipobromito	N:N	hipo-
sulfito	hipossulfito	N:N	hipo-
sulfuroso	hipossulfuroso	ADJ:ADJ	hipo-
cisteína	homocisteína	N:N	homo-
hídrico	anídrico	ADJ:ADJ	an-
inseto	inseticida	N:N	-cida
institucionalizar	institucionalização	V:N	-ção
suficiência	insuficiência	N:N	in-
pessoal	interpessoal	ADJ:ADJ	inter-
viável	inviável	ADJ:ADJ	in-
arquitetura	microarquitetura	N:N	micro-
eletrônica	microeletrônica	N:N	micro-
eletrónica	microeletrónica	N:N	micro-
mina	mineiro	N:N	-eiro
Minas Gerais	mineiro	N:N	-eiro
mineral	mineralizar	N:V	-izar
cálcio	monocálcio	N:N	mono-
fatorial	multifatorial	N:ADJ	multi-
esquelético	musculoesquelético	ADJ:ADJ	musculo-
fosfórico	ortofosfórico	ADJ:ADJ	orto-
polifosfato	ortopolifosfato	N:N	orto-
rômbico	ortorrômbico	ADJ:ADJ	orto-
artrose	osteoartrose	N:N	osteo-
blástico	osteoblástico	ADJ:ADJ	osteo-
clástico	osteoclástico	ADJ:ADJ	osteo-
quadra	quadril	N:N	-il
recuperar	recuperação	V:N	-ção
regular	regulação	ADJ:N	-ção
aquecido	superaquecido	ADJ:ADJ	super-
crítico	supercrítico	ADJ:ADJ	super-
saturação	supersaturação	N:N	super-
cloreto	tetracloreto	N:N	tetra-
sulfato	tiossulfato	N:N	tio-
sulfúrico	tiossulfúrico	ADJ:ADJ	tio-
tolerar	tolerável	V:ADJ	-ável
transparente	transparência	ADJ:N	-ência
vaporizar	vaporização	V:N	-ção
vulcanizar	vulcanização	V:N	-ção
impedir	desimpedir	V:V	des-
alvo	alvejar	N:V	-ejar
branquear	branqueador	V:ADJ	-dor
branquear	branqueamento	V:N	-mento
cauteloso	cautelosamente	ADJ:ADV	-mente
clorar	cloração	V:N	-ção
decair	decaimento	V:N	-mento
depurar	depuração	V:N	-ção
confiança	desconfiança	N:N	des-
fluoreto	difluoreto	N:N	di-
clorito	hipoclorito	N:N	hipo-
cloroso	hipocloroso	ADJ:ADJ	hipo-
homogeneizar	homogeneização	V:N	-ção
desejado	indesejado	ADJ:ADJ	in-
atómico	monoatómico	ADJ:ADJ	mono-
tóxico	neurotóxico	N:ADJ	neuro-
papel	papeleira	N:N	-eira
clórico	perclórico	ADJ:ADJ	per-
cloreto	policloreto	N:N	poli-
combinação	recombinação	N:N	re-
recriar	recriação	V:N	-ção
criar	recriar	V:V	re-
solo	subsolo	U:N	sub-
degradável	biodegradável	ADJ:ADJ	bio-
degradar	degradável	V:ADJ	-ável
digestor	biodigestor	N:N	bio-
óxido	bióxido	N:N	bi-
calcinar	calcinação	V:N	-ção
pirita	calcopirita	N:N	calco-
catálise	catalisar	N:V	-ar
catalisar	catalisação	V:N	-ção
decantar	decantação	V:N	-ção
diluir	diluição	V:N	-ção
valente	divalente	ADJ:ADJ	di-
enferrujar	enferrujamento	V:N	-mento
gaseificar	gaseificação	V:N	-ção
hidrogenar	hidrogenação	V:N	-ção
saturação	insaturação	N:N	in-
cíclico	monocíclico	ADJ:ADJ	mono-
ácido	monoácido	N:N	mono-
oxigenar	oxigenação	V:N	-ção
ozonizar	ozonização	V:N	-ção
estireno	poliestireno	N:N	poli-
polimerizar	polimerização	V:N	-ção
metileno	polimetileno	N:N	poli-
nucleotídeo	polinucleotídeo	N:N	poli-
peptídico	polipeptídico	ADJ:ADJ	poli-
propileno	polipropileno	N:N	poli-
terápico	quimioterápico	ADJ:ADJ	quimio-
cristalização	recristalização	N:N	re-
substituir	substituível	V:ADJ	-ível
titular	titulação	V:N	-ção
actualizar	actualização	V:N	-ção
actuar	actuação	V:N	-ção
atuar	atuação	V:N	-ção
adaptar	adaptação	V:N	-ção
adiar	adiamento	V:N	-mento
aditar	aditamento	V:N	-mento
adjudicar	adjudicação	V:N	-ção
aberta	abertamente	ADJ:ADV	-mente
agravar	agravamento	V:N	-mento
alojar	alojamento	V:N	-mento
amortizar	amortização	V:N	-ção
antecipado	antecipadamente	ADJ:ADV	-mente
anular	anulação	V:N	-ção
anular	anulável	V:ADJ	-ável
aplicar	aplicável	V:ADJ	-vel
prazer	aprazer	N:V	a-
arguir	arguição	V:N	-ção
arquivo	arquivar	N:V	-ar
arrendar	arrendamento	V:N	-mento
cabal	cabalmente	ADJ:ADV	-mente
habitar	habitável	V:ADJ	-ável
identificar	identificação	V:N	-ção
inutilizar	inutilização	V:N	-ção
rateado	rateadamente	V:ADV	-mente
ratificar	ratificação	V:N	-ção
razão	razoável	N:ADJ	-ável
tardio	tardiamente	ADJ:ADV	-mente
ultimar	ultimação	V:N	-ção
Vietname	vietnamês	N:ADJ	-ês
assentir	assentimento	V:N	-mento
sentar	assentar	V:V	a-
capitalizar	capitalização	V:N	-ção
convencional	convencionalmente	ADJ:ADV	-mente
dar	dação	V:N	-ção
efetivar	efetivação	V:N	-ção
legítimo	ilegítimo	ADJ:ADJ	in-
disponível	indisponível	ADJ:ADJ	in-
invocar	invocação	V:N	-ção
jurídico	juridicamente	ADJ:ADV	-mente
vencer	vencimento	V:N	-mento
autor	autoria	N:N	-ia
averbar	averbamento	V:N	-mento
averiguar	averiguação	V:N	-ção
caução	caucionar	N:V	-ar
certificar	certificação	V:N	-ção
chamar	chamamento	N:N	-mento
coagir	coação	V:N	-ção
coar	coação	V:N	-ção
colectivo	colectivamente	ADJ:ADV	-mente
coletivo	coletivamente	ADJ:ADV	-mente
cominar	cominação	V:N	-ção
comparecer	comparecimento	V:N	-mento
compensar	compensação	V:N	-ção
Andorra	andorrense	N:ADJ	-ense
proprietário	comproprietário	N:N	com-
correr	concorrer	V:V	con-
condenar	condenação	V:N	-ção
devedor	condevedor	N:N	con-
fiador	confiador	N:N	con-
conjunto	conjuntamente	N:ADV	-mente
consentir	consentimento	V:N	-mento
consumar	consumação	V:N	-ção
contar	contagem	V:N	-agem
contestar	contestação	V:N	-ção
câmbio	intercâmbio	N:N	inter-
continuar	continuação	V:N	-ção
contratual	contratualmente	ADJ:ADV	-mente
convalidar	convalidação	V:N	-ção
convocar	convocação	V:N	-ção
cotar	cotação	V:N	-ção
curar	curador	V:N	-dor
deduzir	dedução	V:N	-ção
deliberar	deliberação	V:N	-ção
cristianizar	cristianização	V:N	-ção
demonstrar	demonstração	V:N	-ção
derrogar	derrogação	V:N	-ção
aconselhar	desaconselhar	V:V	des-
desaparecer	desaparecimento	V:N	-mento
conformidade	desconformidade	N:N	des-
conhecer	desconhecer	V:V	des-
desconhecer	desconhecimento	V:N	-mento
culpável	desculpável	ADJ:ADJ	des-
deserdar	deserdação	V:N	-ção
herdar	deserdar	V:V	des-
favorável	desfavorável	ADJ:ADJ	des-
designado	designadamente	ADJ:ADV	-mente
desistir	desistência	V:N	-ência
obediência	desobediência	N:N	des-
ocupação	desocupação	N:N	des-
reprimir	reprimível	V:ADJ	-ível
legalizar	legalização	V:N	-ção
desvalorizar	desvalorização	V:N	-ção
valorizar	desvalorizar	V:V	des-
devido	devidamente	ADJ:ADV	-mente
devolver	devolução	V:N	-ção
dissolver	dissolução	V:N	-ção
dúvida	duvidoso	N:ADJ	-oso
prestar	emprestar	V:V	en-
carregar	encarregar	V:V	en-
esclarecer	esclarecimento	V:N	-mento
especificado	especificadamente	V:ADV	-mente
especificar	especificação	V:N	-ção
estado	estadual	N:ADJ	-ual
estipular	estipulação	ADJ:N	-ção
estreito	estreitamente	ADJ:ADV	-mente
calha	calhar	N:V	-ar
companha	companheiro	N:N	-eiro
brincar	brincadeira	V:N	-deira
carta	carteira	N:N	-eira
atirar	atirador	V:N	-dor
escuro	escuridão	ADJ:N	-idão
asno	asneira	N:N	-eira
graça	desgraça	N:N	des-
civilizar	civilização	V:N	-ção
chato	chatice	ADJ:N	-ice
bolo	bolacha	N:N	-acha
passar	antepassado	V:N	ante-
besta	besteira	N:N	-eira
confortável	desconfortável	ADJ:ADJ	des-
acompanhar	acompanhante	V:ADJ	-ante
consulta	consultório	N:N	-ório
aproximar	aproximação	V:N	-ção
demitir	demissão	V:N	-são
corromper	corrupção	V:N	-ção
costa	costeiro	N:ADJ	-eiro
calça	calção	N:N	-ão
chantar	chantagem	V:N	-agem
carta	carteiro	N:N	-eiro
alinhar	alinhado	V:ADJ	-ado
amigo	amigão	N:N	-ão
bobo	bobagem	N:N	-agem
colar	descolar	N:V	des-
bastir	bastidor	V:N	-dor
excessivo	excessivamente	ADJ:ADV	-mente
excluir	exclusão	V:N	-são
executar	execução	V:N	-ção
exigir	exigível	V:ADJ	-ível
exonerar	exoneração	V:N	-ção
expresso	expressamente	ADJ:ADV	-mente
expropriar	expropriação	V:N	-ção
expurgar	expurgação	V:N	-ção
contratual	extracontratual	ADJ:ADJ	extra-
extrajudicial	extrajudicialmente	ADJ:ADV	-mente
estacionar	estacionamento	V:N	-mento
enfermo	enfermaria	ADJ:N	-aria
evacuar	evacuação	V:N	-ção
envolver	envolvimento	V:N	-mento
falecer	falecimento	V:N	-mento
falso	falsidade	ADJ:N	-idade
filiar	filiação	V:N	-ção
flutuar	flutuação	V:N	-ção
fornecer	fornecimento	V:N	-mento
cópia	fotocópia	N:N	foto-
fruir	fruição	V:N	-ção
gerir	gestão	V:N	-ão
grato	gratidão	ADJ:N	-idão
hospedar	hospedagem	V:N	-agem
hospital	hospitalar	N:ADJ	-ar
humilhar	humilhação	V:N	-ção
móvel	telemóvel	ADJ:N	tele-
porra	porreiro	N:ADJ	-eiro
legitimidade	ilegitimidade	N:N	in-
licitamente	ilicitamente	ADV:ADV	in-
lícito	licitamente	ADJ:ADV	-mente
licitude	ilicitude	N:N	in-
liquidez	iliquidez	N:N	in-
líquido	ilíquido	ADJ:ADJ	in-
moral	imoral	ADJ:ADJ	in-
perfeitamente	imperfeitamente	ADV:ADV	in-
propriedade	impropriedade	N:N	in-
impugnar	impugnação	V:N	-ção
pessoal	pessoalmente	ADJ:ADV	-mente
abilidade	inabilidade	N:N	in-
admissível	inadmissível	ADJ:ADJ	in-
alienabilidade	inalienabilidade	N:N	in-
compatibilidade	incompatibilidade	N:N	in-
compatível	incompatível	ADJ:ADJ	in-
competência	incompetência	N:N	in-
conciliável	inconciliável	ADJ:ADJ	in-
conciliar	conciliável	V:ADJ	-ável
indemnizar	indemnização	V:N	-ção
devido	indevido	ADJ:ADJ	in-
devidamente	indevidamente	ADV:ADV	in-
dignidade	indignidade	N:N	in-
disponibilidade	indisponibilidade	N:N	in-
divisibilidade	indivisibilidade	N:N	in-
divisível	indivisível	ADJ:ADJ	in-
eficácia	ineficácia	N:N	in-
exactamente	inexactamente	ADV:ADV	in-
exactidão	inexactidão	N:N	in-
exigível	inexigível	ADJ:ADJ	in-
existência	inexistência	N:N	in-
experiência	inexperiência	N:N	in-
frutífero	infrutífero	ADJ:ADJ	in-
fungível	infungível	ADJ:ADJ	in-
injusto	injustamento	ADJ:N	-mento
injustificado	injustificadamente	ADJ:ADV	-mente
justificado	justificadamente	ADJ:ADV	-mente
observância	inobservância	N:N	in-
tripular	tripulação	V:N	-ção
localizar	localização	V:N	-ção
trás	traseiro	V:ADJ	-eiro
velho	velhote	ADJ:ADJ	-ote
trás	traseira	V:N	-eira
largar	largada	V:N	-ada
sala	salão	N:N	-ão
parar	paragem	V:N	-agem
inscrever	inscrição	V:N	-ção
separável	inseparável	ADJ:ADJ	in-
solvência	insolvência	N:N	in-
instigar	instigador	V:N	-dor
susceptível	insusceptível	ADJ:ADJ	in-
inteiro	inteiramente	ADJ:ADV	-mente
interpelar	interpelação	V:N	-ção
interromper	interrupção	V:N	-ção
inverter	inversão	V:N	-são
responsabilidade	irresponsabilidade	N:N	in-
revogável	irrevogável	ADJ:ADJ	ir-
revogar	revogável	V:ADJ	-ável
isolado	isoladamente	ADJ:ADV	-mente
incrível	incrivelmente	ADJ:ADV	-mente
injetar	injeção	V:N	-ção
aceitável	inaceitável	ADJ:ADJ	in-
interferir	interferência	V:N	-ência
irmão	irmãozinho	N:N	-zinho
suportável	insuportável	ADJ:ADJ	in-
comum	incomum	ADJ:ADJ	in-
justificar	justificação	V:N	-ção
legitimar	legitimação	V:N	-ção
licitar	licitação	V:N	-ção
ligeiro	ligeireza	ADJ:N	-eza
liquidar	liquidação	V:N	-ção
locar	locação	V:N	-ção
libertar	libertação	V:N	-ção
olhar	olhadela	N:N	-dela
mear	meação	V:N	-ção
medir	medição	V:N	-ção
mercador	mercadoria	N:N	-ia
mobilizar	mobilização	V:N	-ção
maquilhar	maquilhagem	V:N	-agem
mal	maldade	ADV:N	-dade
mãe	mãezinha	N:N	-zinha
manter	mantimento	V:N	-mento
matar	matança	V:N	-ança
nomear	nomeação	V:N	-ção
notório	notoriedade	ADJ:N	-dade
leilão	leiloar	N:V	-ar
oferecer	oferecimento	V:N	-mento
onerar	oneração	V:N	-ção
sorte	sortudo	N:ADJ	-udo
testemunho	testemunhar	N:V	-ar
perseguir	perseguição	V:N	-ção
pacto	pactuar	N:V	-ar
perfilhar	perfilhação	V:N	-ção
pesar	pesagem	N:N	-agem
pontual	pontualmente	ADJ:ADV	-mente
possuir	possuidor	V:N	-dor
supor	pressupor	V:V	pre-
prestar	prestação	V:N	-ção
procurar	procuração	V:N	-ção
profissional	profissionalmente	ADJ:ADV	-mente
proporcional	proporcionalmente	ADJ:ADV	-mente
prosseguir	prossecução	V:N	-ção
público	publicamente	ADJ:ADV	-mente
punir	punível	V:ADJ	-ível
porta	porteiro	N:N	-eiro
ponto	pontaria	N:N	-aria
pulso	pulseira	N:N	-eira
quitar	quitação	V:N	-ção
alojamento	realojamento	N:N	re-
alojar	realojar	V:V	re-
receber	recebimento	V:N	-mento
recomendar	recomendação	V:N	-ção
reconhecer	reconhecível	V:ADJ	-ível
constituição	reconstituição	N:N	re-
rectificar	rectificação	V:N	-ção
regulamentar	regulamentação	ADJ:N	-ção
regular	regulamento	ADJ:V	-mento
reivindicar	reivindicação	V:N	-ção
rejeitar	rejeição	V:N	-ção
remir	remição	V:N	-ção
começar	recomeçar	V:V	re-
reabilitar	reabilitação	V:N	-ção
habilitar	reabilitar	V:V	re-
nascer	renascer	V:V	re-
renascer	renascimento	V:N	-mento
renovar	renovação	V:N	-ção
repartir	repartição	V:N	-ção
repetir	repetição	V:N	-ção
requerer	requerimento	V:N	-mento
salvar	ressalvar	V:V	re-
estabelecer	restabelecer	V:V	re-
retardar	retardamento	V:N	-mento
retratar	retratação	V:N	-ção
revogar	revogação	V:N	-ção
rogar	rogação	V:N	-ção
respeitar	respeitável	V:ADJ	-ável
seguir	seguimento	V:N	-mento
senhor	senhorio	N:N	-io
sensível	sensivelmente	ADJ:ADV	-mente
serviço	serviçal	N:ADJ	-al
sincronizar	sincronização	V:N	-ção
senhor	senhoria	N:N	-ia
seção	subseção	N:N	sub-
sucessivo	sucessivamente	ADJ:ADV	-mente
surdo	surdez	ADJ:N	-ez
mundo	submundo	N:N	sub-
total	totalidade	ADJ:N	-idade
usura	usurário	N:ADJ	-ário
vital	vitalício	ADJ:ADJ	-ício
quarentena	quarentenar	N:V	-ar
gorja	gorjeta	N:N	-eta
votar	votação	V:N	-ção
tolo	tolice	N:N	-ice
treinar	treinamento	V:N	-mento
teima	teimoso	N:ADJ	-oso
notícia	noticiário	N:N	-ário
voar	voador	V:ADJ	-dor
névoa	nevoeiro	N:N	-eiro
terrível	terrivelmente	ADJ:ADV	-mente
rezar	rezador	V:N	-dor
cansar	cansaço	V:N	-aço
barbear	barbearia	V:N	-aria
caliemia	hipercaliemia	N:N	hiper-
potassemia	hiperpotassemia	N:N	hiper-
potassemia	hipopotassemia	N:N	hipo-
solubilidade	insolubilidade	N:N	in-
pleito	pleitear	N:V	-ear
ativar	ativação	V:N	-ção
coagular	coagulação	V:N	-ção
contrair	contração	V:N	-ção
curtir	curtição	V:N	-ção
descarbonizar	descarbonizador	V:N	-dor
lipase	fosfolipase	N:N	fosfo-
fosforilar	fosforilação	V:N	-ção
halterofilia	halterofilismo	N:N	-ismo
impulsionar	impulsionamento	V:N	-mento
impulsão	impulsionar	N:V	-ar
adequadamente	inadequadamente	ADV:ADV	in-
adequado	inadequado	ADJ:ADJ	in-
memorizar	memorização	V:N	-ção
predominar	predominância	V:N	-ância
fator	cofator	N:N	co-
concatenar	concatenação	V:N	-ção
posição	contraposição	N:N	contra-
curtir	curtimento	V:N	-mento
descartar	descartável	V:ADJ	-ável
desintoxicar	desintoxicação	V:N	-ção
desproporcionar	desproporcionamento	V:N	-mento
proporção	desproporção	N:N	des-
dessalinizar	dessalinização	V:N	-ção
detectar	detecção	V:N	-ção
deposição	eletrodeposição	N:N	eletro-
envenenar	envenenamento	V:N	-mento
epidemiologia	epidemiológico	N:ADJ	-ico
plasmático	endoplasmático	ADJ:ADJ	endo-
especular	especulação	V:N	-ção
fosfatar	fosfatação	V:N	-ção
fosfato	fosfatar	N:V	-ar
oxidação	fotooxidação	N:N	foto-
sistema	fotossistema	N:N	foto-
quimicamente	geoquimicamente	ADV:ADV	geo-
químico	geoquímico	N:ADJ	geo-
probabilidade	improbabilidade	N:N	in-
acessível	inacessível	ADJ:ADJ	in-
tolerância	intolerância	N:N	in-
reversível	irreversível	ADJ:ADJ	ir-
minerar	mineração	V:N	-ção
mutágeno	mutagênico	N:ADJ	-ico
peneirar	peneiramento	V:N	-mento
potencializar	potencialização	V:N	-ção
replicar	replicação	V:N	-ção
iodeto	tetraiodeto	N:N	tetra-
toxicologia	toxicológico	N:ADJ	-ico
cloreto	tricloreto	N:N	tri-
química	geoquímica	N:N	geo-
agregar	agregação	V:N	-ção
aleitar	aleitamento	V:N	-mento
armar	armação	V:N	-ção
dessulfurar	dessulfuração	V:N	-ção
escurecer	escurecimento	V:N	-mento
escuro	escurecer	ADJ:V	-ecer
endotérmico	endotermicamente	ADJ:ADV	-mente
exotérmico	exotermicamente	ADJ:ADV	-mente
histórico	historicamente	ADJ:ADV	-mente
solúvel	hidrossolúvel	ADJ:ADJ	hidro-
disposição	indisposição	N:N	in-
silicato	metassilicato	N:N	meta-
oxigenase	monooxigenase	N:N	mono-
popular	popularmente	ADJ:ADV	-mente
ferromagnético	antiferromagnético	ADJ:ADJ	anti-
esterilizar	esterilização	V:N	-ção
irradiar	irradiação	V:N	-ção
estável	metaestável	ADJ:ADJ	meta-
pasteurizar	pasteurização	V:N	-ção
elasticidade	superelasticidade	N:N	super-
carbonilo	tetracarbonilo	N:N	tetra-
cicatrizar	cicatrização	V:N	-ção
comercializar	comercialização	V:N	-ção
níquel	cuproníquel	N:N	cupro-
deformar	deformação	V:N	-ção
derramar	derramamento	V:N	-mento
descobrir	descobridor	V:N	-dor
estrito	estritamente	ADJ:ADV	-mente
externo	externamente	ADJ:ADV	-mente
fiar	fiação	V:N	-ção
galvanizar	galvanização	V:N	-ção
harmonia	harmonizar	N:V	-izar
potência	impotência	N:N	in-
incubar	incubação	V:N	-ção
inusitado	inusitadamente	ADJ:ADV	-mente
lingote	lingotar	N:V	-ar
cristalino	monocristalino	ADJ:ADJ	mono-
plasticidade	superplasticidade	N:N	super-
caspa	anticaspa	N:ADJ	anti-
aperfeiçoar	aperfeiçoamento	V:N	-mento
apreciável	apreciavelmente	ADJ:ADV	-mente
banir	banimento	V:N	-mento
disponibilidade	biodisponibilidade	N:N	bio-
cintilar	cintilador	V:N	-dor
climatologia	climatológico	N:ADJ	-ico
agregar	desagregar	N:V	des-
ativar	desativar	V:V	des-
confortar	desconfortar	V:V	des-
seleneto	disseleneto	N:N	di-
disseminar	disseminação	V:N	-ção
encefalizar	encefalização	V:N	-ção
encerrar	encerramento	V:N	-mento
endurecer	endurecedor	V:N	-dor
escanear	escaneamento	V:N	-mento
